Files (#), Audio (s), Fingerprints (#), Query speed (s/s) , Store speed (s/s)
2, 60, 1918, 198.516, 73.783
4, 120, 4035, 205.491, 74.582
8, 240, 8872, 206.614, 137.183
16, 480, 13083, 211.714, 219.118
32, 960, 23823, 206.294, 270.605
64, 1920, 43725, 228.707, 313.702
128, 3840, 94587, 196.874, 330.817
256, 7680, 194430, 197.205, 341.184
512, 15360, 403515, 192.905, 345.084
1024, 30720, 809645, 280.539, 323.016
2048, 61440, 1584804, 194.692, 339.731
4096, 122880, 3254791, 196.703, 332.210
8192, 245760, 6523309, 239.862, 316.920
